timestamp,source,symbol,data_type,price,bid,ask,volume,quote_volume,high_24h,low_24h,price_change_24h,bids,asks,bid_volume,ask_volume,instrument,strike,expiry,type,open_interest,iv,mark,price_acceleration,volume_anomaly
2025-07-10 09:12:18.532864+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111140.00000000', '1.30616000'], ['111139.99000000', '0.00276000'], ['111139.83000000', '0.00570000'], ['111139.08000000', '0.00064000'], ['111139.07000000', '0.00010000'], ['111139.06000000', '0.12010000'], ['111139.00000000', '0.00110000'], ['111138.99000000', '0.02033000'], ['111138.89000000', '0.00010000'], ['111138.88000000', '0.20941000']]","[['111140.01000000', '4.94401000'], ['111140.02000000', '0.00040000'], ['111140.20000000', '0.00006000'], ['111140.44000000', '0.00005000'], ['111141.00000000', '0.00189000'], ['111141.20000000', '0.00005000'], ['111141.68000000', '0.00144000'], ['111142.00000000', '0.00100000'], ['111142.24000000', '0.00050000'], ['111142.32000000', '0.00005000']]",1.6664000000000003,4.94945,,,,,,,,,
2025-07-10 09:12:18.640749+00:00,binance,ETHUSDT,spot,2784.07,2784.06,2784.07,845919.6391,2310547531.003758,2823.18,2605.25,6.82,,,,,,,,,,,,,
2025-07-10 09:12:18.732529+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2783.28000000', '16.76110000'], ['2783.27000000', '0.00190000'], ['2783.26000000', '0.00190000'], ['2783.25000000', '0.00400000'], ['2783.24000000', '0.00190000'], ['2783.23000000', '0.00550000'], ['2783.21000000', '0.00190000'], ['2783.20000000', '0.00930000'], ['2783.19000000', '0.01290000'], ['2783.18000000', '0.00190000']]","[['2783.29000000', '57.91910000'], ['2783.30000000', '1.82940000'], ['2783.31000000', '0.23140000'], ['2783.32000000', '0.00370000'], ['2783.33000000', '0.00210000'], ['2783.34000000', '0.00360000'], ['2783.36000000', '0.00360000'], ['2783.39000000', '0.00380000'], ['2783.40000000', '1.10380000'], ['2783.43000000', '0.02810000']]",16.802299999999995,61.1286,,,,,,,,,
2025-07-10 09:12:19.832431+00:00,binance,BTCUSDT,spot,111140.01,111140.0,111140.01,18781.62577,2074517632.4113493,111999.79,108503.0,2.339,,,,,,,,,,,,,
2025-07-10 09:12:19.924787+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111140.00000000', '1.80777000'], ['111139.99000000', '0.00266000'], ['111139.83000000', '0.00570000'], ['111139.08000000', '0.00064000'], ['111139.07000000', '0.00010000'], ['111139.06000000', '0.12010000'], ['111139.00000000', '0.00110000'], ['111138.99000000', '0.02033000'], ['111138.89000000', '0.00010000'], ['111138.88000000', '0.20386000']]","[['111140.01000000', '4.95785000'], ['111140.02000000', '0.00040000'], ['111140.20000000', '0.00006000'], ['111140.44000000', '0.00005000'], ['111141.00000000', '0.00189000'], ['111141.20000000', '0.00005000'], ['111141.68000000', '0.00144000'], ['111142.00000000', '0.00100000'], ['111142.24000000', '0.00050000'], ['111142.32000000', '0.00005000']]",2.1623600000000005,4.96329,,,,,,,,,
2025-07-10 09:12:20.019761+00:00,binance,ETHUSDT,spot,2783.29,2783.28,2783.29,845938.7595,2310600969.88461,2823.18,2605.25,6.79,,,,,,,,,,,,,
2025-07-10 09:12:20.112789+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2783.28000000', '5.10680000'], ['2783.27000000', '0.00760000'], ['2783.26000000', '0.00190000'], ['2783.25000000', '0.00400000'], ['2783.24000000', '0.00190000'], ['2783.23000000', '0.00550000'], ['2783.21000000', '0.00190000'], ['2783.20000000', '0.00750000'], ['2783.19000000', '0.01290000'], ['2783.18000000', '0.00190000']]","[['2783.29000000', '71.83650000'], ['2783.30000000', '1.37640000'], ['2783.31000000', '0.23350000'], ['2783.32000000', '0.00180000'], ['2783.33000000', '0.00210000'], ['2783.34000000', '0.00360000'], ['2783.36000000', '1.48040000'], ['2783.37000000', '0.00370000'], ['2783.40000000', '2.92900000'], ['2783.41000000', '0.72200000']]",5.1518999999999995,78.58900000000001,,,,,,,,,
2025-07-10 09:12:05.323463+00:00,deribit,BTC,option,,0.2775,0.2855,0.0,,,,,,,,,BTC-11JUL25-80000-C,80000.0,1752220800000.0,call,0.1,100.82,0.281,,
2025-07-10 09:12:05.638836+00:00,deribit,BTC,option,,0.0,0.0001,1.5,,,,,,,,,BTC-11JUL25-80000-P,80000.0,1752220800000.0,put,159.9,100.82,0.0,,
2025-07-10 09:12:05.951302+00:00,deribit,BTC,option,,0.2125,0.252,0.0,,,,,,,,,BTC-11JUL25-85000-C,85000.0,1752220800000.0,call,0.0,94.92,0.236,,
2025-07-10 09:12:06.263490+00:00,deribit,BTC,option,,0.0,0.0001,0.0,,,,,,,,,BTC-11JUL25-85000-P,85000.0,1752220800000.0,put,1196.6,94.92,0.0,,
2025-07-10 09:12:06.578772+00:00,deribit,BTC,option,,0.166,0.209,0.0,,,,,,,,,BTC-11JUL25-90000-C,90000.0,1752220800000.0,call,0.9,81.44,0.1911,,
2025-07-10 09:12:06.891584+00:00,deribit,BTC,option,,0.0,0.0001,0.0,,,,,,,,,BTC-11JUL25-90000-P,90000.0,1752220800000.0,put,343.9,81.44,0.0,,
2025-07-10 09:12:07.205106+00:00,deribit,BTC,option,,0.148,0.192,0.1,,,,,,,,,BTC-11JUL25-92000-C,92000.0,1752220800000.0,call,0.0,79.75,0.1731,,
2025-07-10 09:12:07.517954+00:00,deribit,BTC,option,,0.0,0.0001,0.0,,,,,,,,,BTC-11JUL25-92000-P,92000.0,1752220800000.0,put,1107.6,79.75,0.0,,
2025-07-10 09:12:07.830696+00:00,deribit,BTC,option,,0.1295,0.1745,0.0,,,,,,,,,BTC-11JUL25-94000-C,94000.0,1752220800000.0,call,0.1,79.75,0.1551,,
2025-07-10 09:12:08.144496+00:00,deribit,BTC,option,,0.0,0.0001,0.0,,,,,,,,,BTC-11JUL25-94000-P,94000.0,1752220800000.0,put,420.7,79.75,0.0,,
2025-07-10 09:12:08.466038+00:00,deribit,BTC,option,,0.145,0.1475,0.0,,,,,,,,,BTC-11JUL25-95000-C,95000.0,1752220800000.0,call,2.6,79.75,0.1462,,
2025-07-10 09:12:08.779479+00:00,deribit,BTC,option,,0.0,0.0001,0.0,,,,,,,,,BTC-11JUL25-95000-P,95000.0,1752220800000.0,put,1777.7,79.75,0.0,,
2025-07-10 09:12:09.094254+00:00,deribit,BTC,option,,0.1365,0.138,0.0,,,,,,,,,BTC-11JUL25-96000-C,96000.0,1752220800000.0,call,5.5,79.75,0.1372,,
2025-07-10 09:12:10.543308+00:00,deribit,BTC,option,,0.0,0.0001,1.1,,,,,,,,,BTC-11JUL25-96000-P,96000.0,1752220800000.0,put,215.5,79.75,0.0,,
2025-07-10 09:12:10.857260+00:00,deribit,BTC,option,,0.1015,0.149,0.0,,,,,,,,,BTC-11JUL25-97000-C,97000.0,1752220800000.0,call,0.0,79.75,0.1282,,
2025-07-10 09:12:11.169726+00:00,deribit,BTC,option,,0.0,0.0001,5.5,,,,,,,,,BTC-11JUL25-97000-P,97000.0,1752220800000.0,put,53.4,79.75,0.0,,
2025-07-10 09:12:11.482551+00:00,deribit,BTC,option,,0.1185,0.12,0.0,,,,,,,,,BTC-11JUL25-98000-C,98000.0,1752220800000.0,call,6.4,79.75,0.1192,,
2025-07-10 09:12:11.884264+00:00,deribit,BTC,option,,0.0,0.0001,16.6,,,,,,,,,BTC-11JUL25-98000-P,98000.0,1752220800000.0,put,164.4,79.75,0.0,,
2025-07-10 09:12:12.205089+00:00,deribit,BTC,option,,0.1095,0.111,0.0,,,,,,,,,BTC-11JUL25-99000-C,99000.0,1752220800000.0,call,11.7,79.75,0.1102,,
2025-07-10 09:12:12.520365+00:00,deribit,BTC,option,,0.0,0.0001,10.8,,,,,,,,,BTC-11JUL25-99000-P,99000.0,1752220800000.0,put,176.4,79.75,0.0,,
2025-07-10 09:12:13.214148+00:00,deribit,ETH,option,,0.4245,0.4275,0.0,,,,,,,,,ETH-11JUL25-1600-C,1600.0,1752220800000.0,call,0.0,141.8,0.4258,,
2025-07-10 09:12:13.533156+00:00,deribit,ETH,option,,0.0,0.0002,0.0,,,,,,,,,ETH-11JUL25-1600-P,1600.0,1752220800000.0,put,2275.0,141.8,0.0,,
2025-07-10 09:12:13.848269+00:00,deribit,ETH,option,,0.353,0.3555,0.0,,,,,,,,,ETH-11JUL25-1800-C,1800.0,1752220800000.0,call,100.0,141.36,0.3541,,
2025-07-10 09:12:14.161179+00:00,deribit,ETH,option,,0.0,0.0002,550.0,,,,,,,,,ETH-11JUL25-1800-P,1800.0,1752220800000.0,put,5632.0,141.36,0.0,,
2025-07-10 09:12:14.475303+00:00,deribit,ETH,option,,0.2935,0.341,0.0,,,,,,,,,ETH-11JUL25-1900-C,1900.0,1752220800000.0,call,0.0,140.5,0.3182,,
2025-07-10 09:12:14.797815+00:00,deribit,ETH,option,,0.0,0.0002,169.0,,,,,,,,,ETH-11JUL25-1900-P,1900.0,1752220800000.0,put,3350.0,140.5,0.0,,
2025-07-10 09:12:15.111708+00:00,deribit,ETH,option,,0.2565,0.3065,0.0,,,,,,,,,ETH-11JUL25-2000-C,2000.0,1752220800000.0,call,1.0,140.37,0.2824,,
2025-07-10 09:12:15.428955+00:00,deribit,ETH,option,,0.0,0.0002,50.0,,,,,,,,,ETH-11JUL25-2000-P,2000.0,1752220800000.0,put,4528.0,140.37,0.0,,
2025-07-10 09:12:16.965603+00:00,deribit,ETH,option,,0.2375,0.289,0.0,,,,,,,,,ETH-11JUL25-2050-C,2050.0,1752220800000.0,call,2.0,140.28,0.2644,,
2025-07-10 09:12:17.277495+00:00,deribit,ETH,option,,0.0,0.0002,51.0,,,,,,,,,ETH-11JUL25-2050-P,2050.0,1752220800000.0,put,5909.0,140.28,0.0,,
2025-07-10 09:12:17.590639+00:00,deribit,ETH,option,,0.219,0.2725,0.0,,,,,,,,,ETH-11JUL25-2100-C,2100.0,1752220800000.0,call,3.0,138.93,0.2465,,
2025-07-10 09:12:17.903880+00:00,deribit,ETH,option,,0.0,0.0002,4.0,,,,,,,,,ETH-11JUL25-2100-P,2100.0,1752220800000.0,put,3259.0,138.93,0.0,,
2025-07-10 09:12:18.216980+00:00,deribit,ETH,option,,0.2275,0.23,0.0,,,,,,,,,ETH-11JUL25-2150-C,2150.0,1752220800000.0,call,118.0,138.76,0.2286,,
2025-07-10 09:12:18.531309+00:00,deribit,ETH,option,,0.0,0.0002,384.0,,,,,,,,,ETH-11JUL25-2150-P,2150.0,1752220800000.0,put,3511.0,138.76,0.0,,
2025-07-10 09:12:18.845465+00:00,deribit,ETH,option,,0.209,0.2125,0.0,,,,,,,,,ETH-11JUL25-2200-C,2200.0,1752220800000.0,call,243.0,138.73,0.2106,,
2025-07-10 09:12:19.161607+00:00,deribit,ETH,option,,0.0,0.0002,12.0,,,,,,,,,ETH-11JUL25-2200-P,2200.0,1752220800000.0,put,7519.0,138.73,0.0,,
2025-07-10 09:12:19.477223+00:00,deribit,ETH,option,,0.1905,0.1945,0.0,,,,,,,,,ETH-11JUL25-2250-C,2250.0,1752220800000.0,call,394.0,137.28,0.1927,,
2025-07-10 09:12:19.793788+00:00,deribit,ETH,option,,0.0,0.0003,616.0,,,,,,,,,ETH-11JUL25-2250-P,2250.0,1752220800000.0,put,4934.0,137.28,0.0,,
2025-07-10 09:12:20.106547+00:00,deribit,ETH,option,,0.173,0.1765,0.0,,,,,,,,,ETH-11JUL25-2300-C,2300.0,1752220800000.0,call,845.0,128.19,0.1747,,
2025-07-10 09:12:20.485079+00:00,deribit,ETH,option,,0.0,0.0003,2183.0,,,,,,,,,ETH-11JUL25-2300-P,2300.0,1752220800000.0,put,13301.0,128.19,0.0,,
2025-07-10 09:12:21.360622+00:00,binance,BTCUSDT,spot,111140.01,111140.0,111140.01,18781.72943,2074529228.2660844,111999.79,108503.0,2.339,,,,,,,,,,,,,
2025-07-10 09:12:21.451982+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111140.00000000', '2.06387000'], ['111139.99000000', '0.00266000'], ['111139.83000000', '0.00570000'], ['111139.08000000', '0.00064000'], ['111139.07000000', '0.00010000'], ['111139.06000000', '0.12010000'], ['111139.00000000', '0.00110000'], ['111138.99000000', '0.02033000'], ['111138.89000000', '0.00010000'], ['111138.88000000', '0.20386000']]","[['111140.01000000', '4.96019000'], ['111140.02000000', '0.00045000'], ['111140.20000000', '0.00006000'], ['111140.44000000', '0.00005000'], ['111141.00000000', '0.00189000'], ['111141.20000000', '0.00005000'], ['111141.68000000', '0.00144000'], ['111142.00000000', '0.00100000'], ['111142.24000000', '0.00050000'], ['111142.32000000', '0.00005000']]",2.418460000000001,4.96568,,,,,,,,,
2025-07-10 09:12:21.544680+00:00,binance,ETHUSDT,spot,2783.15,2783.14,2783.15,845941.6234,2310608949.288232,2823.18,2605.25,6.785,,,,,,,,,,,,,
2025-07-10 09:12:21.636726+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2783.14000000', '11.61170000'], ['2783.13000000', '0.00190000'], ['2783.12000000', '0.00190000'], ['2783.11000000', '0.00190000'], ['2783.10000000', '0.00750000'], ['2783.09000000', '0.72390000'], ['2783.06000000', '0.00370000'], ['2783.05000000', '0.03210000'], ['2783.04000000', '0.00550000'], ['2783.03000000', '0.00190000']]","[['2783.15000000', '141.18430000'], ['2783.18000000', '0.00210000'], ['2783.19000000', '0.00380000'], ['2783.20000000', '1.10920000'], ['2783.21000000', '0.00210000'], ['2783.24000000', '5.53150000'], ['2783.25000000', '0.00740000'], ['2783.26000000', '1.83090000'], ['2783.27000000', '0.72290000'], ['2783.28000000', '10.77900000']]",12.391999999999998,161.17320000000004,,,,,,,,,
2025-07-10 09:12:22.756608+00:00,binance,BTCUSDT,spot,111140.01,111140.0,111140.01,18782.26081,2074588289.5274992,111999.79,108503.0,2.339,,,,,,,,,,,,,
2025-07-10 09:12:22.869700+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111140.00000000', '1.80369000'], ['111139.99000000', '0.00266000'], ['111139.83000000', '0.00570000'], ['111139.08000000', '0.00064000'], ['111139.07000000', '0.00010000'], ['111139.06000000', '0.12010000'], ['111139.00000000', '0.00110000'], ['111138.99000000', '0.02033000'], ['111138.89000000', '0.00010000'], ['111138.88000000', '0.20386000']]","[['111140.01000000', '4.45513000'], ['111140.02000000', '0.00040000'], ['111140.20000000', '0.00006000'], ['111140.30000000', '0.00010000'], ['111140.31000000', '0.04025000'], ['111140.44000000', '0.00005000'], ['111141.00000000', '0.00189000'], ['111141.20000000', '0.00005000'], ['111141.68000000', '0.00134000'], ['111142.00000000', '0.00100000']]",2.1582800000000004,4.50027,,,,,,,,,
2025-07-10 09:12:22.972661+00:00,binance,ETHUSDT,spot,2783.02,2783.01,2783.02,845947.5949,2310625803.502392,2823.18,2605.25,6.78,,,,,,,,,,,,,
2025-07-10 09:12:23.065473+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2783.01000000', '16.12760000'], ['2783.00000000', '0.01510000'], ['2782.99000000', '0.73600000'], ['2782.94000000', '0.00550000'], ['2782.92000000', '0.00770000'], ['2782.91000000', '0.45040000'], ['2782.90000000', '1.10570000'], ['2782.87000000', '0.03210000'], ['2782.85000000', '0.00190000'], ['2782.84000000', '0.13530000']]","[['2783.02000000', '135.32280000'], ['2783.03000000', '5.81250000'], ['2783.04000000', '4.05100000'], ['2783.05000000', '5.39250000'], ['2783.06000000', '0.00190000'], ['2783.07000000', '0.00540000'], ['2783.09000000', '0.00550000'], ['2783.10000000', '1.10380000'], ['2783.12000000', '0.72200000'], ['2783.14000000', '0.00180000']]",18.6173,152.41920000000005,,,,,,,,,
2025-07-10 09:12:24.164258+00:00,binance,BTCUSDT,spot,111140.01,111140.0,111140.01,18781.9653,2074556532.92237,111999.79,108503.0,2.345,,,,,,,,,,,,,
2025-07-10 09:12:24.259099+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111140.00000000', '2.04381000'], ['111139.99000000', '0.00266000'], ['111139.83000000', '0.00570000'], ['111139.08000000', '0.00064000'], ['111139.07000000', '0.00010000'], ['111139.06000000', '0.12010000'], ['111139.00000000', '0.00110000'], ['111138.99000000', '0.02033000'], ['111138.89000000', '0.00010000'], ['111138.88000000', '0.20386000']]","[['111140.01000000', '4.44264000'], ['111140.02000000', '0.00035000'], ['111140.20000000', '0.00006000'], ['111140.30000000', '0.00010000'], ['111140.31000000', '0.04025000'], ['111140.44000000', '0.00005000'], ['111141.00000000', '0.00189000'], ['111141.20000000', '0.00005000'], ['111141.68000000', '0.00134000'], ['111142.00000000', '0.00100000']]",2.398400000000001,4.487730000000001,,,,,,,,,
2025-07-10 09:12:24.353223+00:00,binance,ETHUSDT,spot,2782.99,2782.99,2783.0,845937.4238,2310599454.472733,2823.18,2605.25,6.788,,,,,,,,,,,,,
2025-07-10 09:12:24.451076+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2782.80000000', '0.09380000'], ['2782.79000000', '0.01700000'], ['2782.78000000', '0.00390000'], ['2782.77000000', '0.00190000'], ['2782.76000000', '0.00190000'], ['2782.75000000', '0.00550000'], ['2782.74000000', '0.00190000'], ['2782.73000000', '0.00190000'], ['2782.72000000', '0.00190000'], ['2782.71000000', '0.02240000']]","[['2782.81000000', '161.45420000'], ['2782.84000000', '0.00210000'], ['2782.86000000', '0.00360000'], ['2782.88000000', '0.75040000'], ['2782.90000000', '1.10380000'], ['2782.91000000', '0.00360000'], ['2782.93000000', '8.68070000'], ['2782.95000000', '0.01330000'], ['2782.98000000', '1.72520000'], ['2782.99000000', '3.59440000']]",0.15210000000000004,177.33130000000003,,,,,,,,,
2025-07-10 09:12:25.548058+00:00,binance,BTCUSDT,spot,111140.0,111140.0,111140.01,18782.02325,2074563077.8968287,111999.79,108503.0,2.345,,,,,,,,,,,,,
2025-07-10 09:12:25.640993+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111140.00000000', '2.51729000'], ['111139.99000000', '0.00211000'], ['111139.86000000', '0.00015000'], ['111139.83000000', '0.00570000'], ['111139.00000000', '0.00110000'], ['111138.99000000', '0.02033000'], ['111138.89000000', '0.00010000'], ['111138.88000000', '0.20386000'], ['111138.84000000', '0.00005000'], ['111138.75000000', '0.00015000']]","[['111140.01000000', '5.10813000'], ['111140.02000000', '0.00040000'], ['111140.20000000', '0.00006000'], ['111140.30000000', '0.00010000'], ['111140.31000000', '0.04025000'], ['111140.44000000', '0.00005000'], ['111141.00000000', '0.00189000'], ['111141.20000000', '0.00005000'], ['111141.46000000', '0.02048000'], ['111141.68000000', '0.00134000']]",2.7508400000000006,5.172750000000001,,,,,,,,,
2025-07-10 09:12:25.733409+00:00,binance,ETHUSDT,spot,2782.55,2782.54,2782.55,845939.6191,2310605657.13482,2823.18,2605.25,6.771,,,,,,,,,,,,,
2025-07-10 09:12:25.830408+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2782.30000000', '12.32390000'], ['2782.28000000', '0.00190000'], ['2782.27000000', '0.00190000'], ['2782.26000000', '0.19310000'], ['2782.25000000', '0.00550000'], ['2782.24000000', '0.00190000'], ['2782.23000000', '0.00190000'], ['2782.22000000', '0.00570000'], ['2782.21000000', '0.00190000'], ['2782.20000000', '0.00550000']]","[['2782.31000000', '107.48160000'], ['2782.36000000', '0.00360000'], ['2782.38000000', '0.00210000'], ['2782.39000000', '0.00380000'], ['2782.40000000', '1.10380000'], ['2782.41000000', '0.00360000'], ['2782.48000000', '0.00180000'], ['2782.49000000', '6.81010000'], ['2782.50000000', '22.68780000'], ['2782.54000000', '0.00380000']]",12.543199999999993,138.10200000000003,,,,,,,,,
2025-07-10 09:12:26.929540+00:00,binance,BTCUSDT,spot,111140.01,111140.0,111140.01,18781.99598,2074560171.0988314,111999.79,108503.0,2.345,,,,,,,,,,,,,
2025-07-10 09:12:27.024535+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111140.00000000', '2.62418000'], ['111139.99000000', '0.00211000'], ['111139.86000000', '0.00015000'], ['111139.83000000', '0.00570000'], ['111139.00000000', '0.00110000'], ['111138.99000000', '0.02033000'], ['111138.89000000', '0.00010000'], ['111138.88000000', '0.20636000'], ['111138.84000000', '0.00005000'], ['111138.75000000', '0.00015000']]","[['111140.01000000', '4.77008000'], ['111140.02000000', '0.00030000'], ['111140.20000000', '0.00006000'], ['111140.30000000', '0.00010000'], ['111140.31000000', '0.04025000'], ['111140.44000000', '0.00005000'], ['111141.00000000', '0.00189000'], ['111141.20000000', '0.00005000'], ['111141.68000000', '0.00134000'], ['111142.00000000', '0.00100000']]",2.8602300000000005,4.815120000000001,,,,,,,,,
2025-07-10 09:12:27.116655+00:00,binance,ETHUSDT,spot,2782.31,2782.3,2782.31,845935.2806,2310595667.798638,2823.18,2605.25,6.779,,,,,,,,,,,,,
2025-07-10 09:12:27.212245+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2782.30000000', '78.48270000'], ['2782.29000000', '4.55390000'], ['2782.28000000', '1.54110000'], ['2782.27000000', '1.82530000'], ['2782.26000000', '1.48870000'], ['2782.25000000', '0.00550000'], ['2782.24000000', '1.81080000'], ['2782.23000000', '0.00400000'], ['2782.22000000', '0.00570000'], ['2782.21000000', '0.00190000']]","[['2782.31000000', '1.85610000'], ['2782.32000000', '0.00570000'], ['2782.34000000', '0.00190000'], ['2782.36000000', '0.00360000'], ['2782.38000000', '0.00720000'], ['2782.40000000', '0.01440000'], ['2782.41000000', '0.00360000'], ['2782.42000000', '0.00190000'], ['2782.44000000', '0.01080000'], ['2782.46000000', '0.01440000']]",89.7196,1.9196000000000002,,,,,,,,,
2025-07-10 09:12:28.577038+00:00,binance,BTCUSDT,spot,111140.01,111140.0,111140.01,18782.02242,2074563113.7142708,111999.79,108503.0,2.345,,,,,,,,,,,,,
2025-07-10 09:12:28.668292+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111140.00000000', '2.99463000'], ['111139.99000000', '0.00211000'], ['111139.86000000', '0.00015000'], ['111139.83000000', '0.00570000'], ['111139.00000000', '0.00110000'], ['111138.99000000', '0.02033000'], ['111138.89000000', '0.00010000'], ['111138.88000000', '0.20043000'], ['111138.84000000', '0.00005000'], ['111138.75000000', '0.00015000']]","[['111140.01000000', '4.25611000'], ['111140.02000000', '0.00035000'], ['111140.20000000', '0.00006000'], ['111140.30000000', '0.00010000'], ['111140.31000000', '0.04025000'], ['111140.44000000', '0.00005000'], ['111141.00000000', '0.00189000'], ['111141.20000000', '0.00005000'], ['111141.68000000', '0.00134000'], ['111142.00000000', '0.00100000']]",3.2247500000000002,4.301200000000001,,,,,,,,,
2025-07-10 09:12:28.764763+00:00,binance,ETHUSDT,spot,2783.28,2783.14,2783.15,845989.039,2310745285.700495,2823.18,2605.25,6.817,,,,,,,,,,,,,
2025-07-10 09:12:28.856609+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2783.14000000', '18.31840000'], ['2783.13000000', '0.00760000'], ['2783.11000000', '0.00400000'], ['2783.10000000', '0.00190000'], ['2783.09000000', '0.00190000'], ['2783.08000000', '0.00760000'], ['2783.07000000', '0.00380000'], ['2783.05000000', '0.00190000'], ['2783.01000000', '0.00570000'], ['2783.00000000', '1.10960000']]","[['2783.15000000', '61.85740000'], ['2783.16000000', '0.00380000'], ['2783.17000000', '0.00600000'], ['2783.18000000', '0.00400000'], ['2783.19000000', '0.00380000'], ['2783.20000000', '1.10920000'], ['2783.24000000', '0.72200000'], ['2783.25000000', '0.00570000'], ['2783.26000000', '0.00570000'], ['2783.27000000', '4.95490000']]",19.4624,68.67249999999999,,,,,,,,,
2025-07-10 09:12:29.956306+00:00,binance,BTCUSDT,spot,111140.01,111140.0,111140.01,18782.1097,2074572823.230108,111999.79,108503.0,2.345,,,,,,,,,,,,,
2025-07-10 09:12:30.054079+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111140.00000000', '2.82479000'], ['111139.99000000', '0.00211000'], ['111139.86000000', '0.00015000'], ['111139.83000000', '0.00570000'], ['111139.00000000', '0.00110000'], ['111138.99000000', '0.02033000'], ['111138.89000000', '0.00010000'], ['111138.88000000', '0.20043000'], ['111138.84000000', '0.00005000'], ['111138.75000000', '0.00015000']]","[['111140.01000000', '4.24174000'], ['111140.02000000', '0.00035000'], ['111140.20000000', '0.00006000'], ['111140.30000000', '0.00010000'], ['111140.31000000', '0.04025000'], ['111140.44000000', '0.00005000'], ['111141.00000000', '0.00189000'], ['111141.20000000', '0.00005000'], ['111141.68000000', '0.00134000'], ['111142.00000000', '0.00100000']]",3.0549100000000005,4.286830000000001,,,,,,,,,
2025-07-10 09:12:30.146088+00:00,binance,ETHUSDT,spot,2783.14,2783.14,2783.15,845986.4233,2310738765.180671,2823.18,2605.25,6.812,,,,,,,,,,,,,
2025-07-10 09:12:30.241762+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2783.14000000', '12.11070000'], ['2783.13000000', '1.14760000'], ['2783.11000000', '0.00400000'], ['2783.10000000', '0.00190000'], ['2783.09000000', '0.00190000'], ['2783.08000000', '0.00760000'], ['2783.07000000', '0.00380000'], ['2783.05000000', '0.00190000'], ['2783.01000000', '0.00570000'], ['2783.00000000', '1.10960000']]","[['2783.15000000', '61.84470000'], ['2783.18000000', '0.00210000'], ['2783.19000000', '0.00380000'], ['2783.20000000', '1.10920000'], ['2783.22000000', '0.72200000'], ['2783.23000000', '0.00190000'], ['2783.25000000', '0.00570000'], ['2783.26000000', '0.00380000'], ['2783.27000000', '4.95490000'], ['2783.28000000', '3.66730000']]",14.394699999999997,72.3154,,,,,,,,,
2025-07-10 09:12:31.504550+00:00,binance,BTCUSDT,spot,111140.01,111140.0,111140.01,18782.10466,2074572326.6834927,111999.79,108503.0,2.345,,,,,,,,,,,,,
2025-07-10 09:12:31.594278+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111140.00000000', '2.70076000'], ['111139.99000000', '0.00211000'], ['111139.86000000', '0.00015000'], ['111139.83000000', '0.00570000'], ['111139.00000000', '0.00110000'], ['111138.99000000', '0.02033000'], ['111138.89000000', '0.00010000'], ['111138.88000000', '0.20043000'], ['111138.84000000', '0.00005000'], ['111138.75000000', '0.00015000']]","[['111140.01000000', '4.73099000'], ['111140.02000000', '0.00035000'], ['111140.20000000', '0.00006000'], ['111140.30000000', '0.00010000'], ['111140.31000000', '0.04025000'], ['111140.44000000', '0.00005000'], ['111141.00000000', '0.00189000'], ['111141.20000000', '0.00005000'], ['111141.68000000', '0.00134000'], ['111142.00000000', '0.00100000']]",2.93088,4.776080000000001,,,,,,,,,
2025-07-10 09:12:31.696034+00:00,binance,ETHUSDT,spot,2783.15,2783.14,2783.15,845985.2212,2310735635.768404,2823.18,2605.25,6.812,,,,,,,,,,,,,
2025-07-10 09:12:31.788489+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2783.01000000', '14.12820000'], ['2783.00000000', '0.00560000'], ['2782.99000000', '0.00370000'], ['2782.98000000', '0.00400000'], ['2782.97000000', '0.00190000'], ['2782.96000000', '0.00740000'], ['2782.95000000', '0.00400000'], ['2782.94000000', '0.00190000'], ['2782.93000000', '0.00190000'], ['2782.92000000', '0.00190000']]","[['2783.02000000', '124.48040000'], ['2783.04000000', '0.00600000'], ['2783.05000000', '0.00210000'], ['2783.07000000', '0.00360000'], ['2783.08000000', '0.00210000'], ['2783.10000000', '1.10560000'], ['2783.12000000', '0.00360000'], ['2783.13000000', '11.95520000'], ['2783.14000000', '5.39040000'], ['2783.15000000', '33.64180000']]",14.160499999999995,176.5908,,,,,,,,,
