timestamp,source,symbol,data_type,bids,asks,bid_volume,ask_volume,price,bid,ask,volume,quote_volume,high_24h,low_24h,price_change_24h,price_acceleration,volume_anomaly,instrument,strike,expiry,type,open_interest,iv,mark
2025-07-10 08:57:10.565988+00:00,binance,ETHUSDT,spot,,,,,2788.08,2788.07,2788.08,847357.2124,2313503796.071155,2823.18,2604.37,6.62,,,,,,,,,
2025-07-10 08:57:10.660730+00:00,binance,ETHUSDT,orderbook,"[['2788.07000000', '4.49610000'], ['2788.06000000', '0.01330000'], ['2788.05000000', '0.01570000'], ['2788.04000000', '0.00190000'], ['2788.03000000', '0.00380000'], ['2788.02000000', '0.03570000'], ['2788.01000000', '0.00380000'], ['2788.00000000', '0.00560000'], ['2787.99000000', '0.72300000'], ['2787.98000000', '0.00380000']]","[['2788.08000000', '128.31000000'], ['2788.09000000', '4.49930000'], ['2788.10000000', '2.54100000'], ['2788.11000000', '3.77780000'], ['2788.12000000', '0.00400000'], ['2788.13000000', '0.00550000'], ['2788.14000000', '0.00550000'], ['2788.15000000', '0.00190000'], ['2788.16000000', '0.36190000'], ['2788.18000000', '0.05790000']]",5.302700000000001,139.56480000000002,,,,,,,,,,,,,,,,,
2025-07-10 08:57:11.757436+00:00,binance,BTCUSDT,spot,,,,,111239.91,111239.9,111239.91,18766.93835,2072738648.3289714,111999.79,108503.0,2.348,,,,,,,,,
2025-07-10 08:57:11.850305+00:00,binance,BTCUSDT,orderbook,"[['111239.90000000', '1.73268000'], ['111239.89000000', '0.00197000'], ['111239.16000000', '0.00144000'], ['111239.09000000', '0.00010000'], ['111239.08000000', '0.00015000'], ['111239.00000000', '0.00100000'], ['111238.55000000', '0.00140000'], ['111238.00000000', '0.00100000'], ['111237.99000000', '0.07118000'], ['111237.98000000', '0.00720000']]","[['111239.91000000', '5.22067000'], ['111239.92000000', '0.00025000'], ['111240.00000000', '0.00005000'], ['111240.40000000', '0.00006000'], ['111240.49000000', '0.00010000'], ['111240.50000000', '0.08474000'], ['111240.57000000', '0.00144000'], ['111240.85000000', '0.00010000'], ['111240.86000000', '0.08259000'], ['111240.91000000', '0.00010000']]",1.8181200000000002,5.3900999999999994,,,,,,,,,,,,,,,,,
2025-07-10 08:57:11.944422+00:00,binance,ETHUSDT,spot,,,,,2788.08,2788.07,2788.08,847357.2124,2313503796.071155,2823.18,2604.37,6.62,,,,,,,,,
2025-07-10 08:57:12.041278+00:00,binance,ETHUSDT,orderbook,"[['2787.89000000', '24.74510000'], ['2787.88000000', '0.00950000'], ['2787.87000000', '2.23140000'], ['2787.86000000', '6.27930000'], ['2787.85000000', '0.00190000'], ['2787.84000000', '0.00380000'], ['2787.82000000', '0.00550000'], ['2787.81000000', '0.00590000'], ['2787.80000000', '0.00190000'], ['2787.79000000', '0.00190000']]","[['2787.90000000', '97.05240000'], ['2787.91000000', '0.00190000'], ['2787.92000000', '0.00380000'], ['2787.93000000', '6.49110000'], ['2787.94000000', '0.00380000'], ['2787.95000000', '0.40740000'], ['2787.96000000', '5.60370000'], ['2787.97000000', '0.24060000'], ['2787.98000000', '0.00190000'], ['2787.99000000', '0.00190000']]",33.286199999999994,109.80850000000002,,,,,,,,,,,,,,,,,
2025-07-10 08:57:13.141731+00:00,binance,BTCUSDT,spot,,,,,111239.91,111239.9,111239.91,18766.6768,2072710521.0653162,111999.79,108503.0,2.353,,,,,,,,,
2025-07-10 08:57:13.251201+00:00,binance,BTCUSDT,orderbook,"[['111239.90000000', '1.73873000'], ['111239.89000000', '0.00202000'], ['111239.62000000', '0.00010000'], ['111239.61000000', '0.01581000'], ['111239.16000000', '0.00134000'], ['111239.13000000', '0.00010000'], ['111239.12000000', '0.00988000'], ['111239.00000000', '0.00100000'], ['111238.55000000', '0.00140000'], ['111238.00000000', '0.00100000']]","[['111239.91000000', '4.34621000'], ['111239.92000000', '0.00030000'], ['111240.00000000', '0.00005000'], ['111240.40000000', '0.00006000'], ['111240.49000000', '0.00010000'], ['111240.50000000', '0.08474000'], ['111240.57000000', '0.00144000'], ['111240.84000000', '0.00010000'], ['111240.85000000', '0.17648000'], ['111240.86000000', '0.08259000']]",1.77138,4.692069999999999,,,,,,,,,,,,,,,,,
2025-07-10 08:57:13.427479+00:00,binance,ETHUSDT,spot,,,,,2787.9,2787.89,2787.9,847360.126,2313511919.292201,2823.18,2604.37,6.613,,,,,,,,,
2025-07-10 08:57:13.520330+00:00,binance,ETHUSDT,orderbook,"[['2787.89000000', '43.11570000'], ['2787.88000000', '0.00950000'], ['2787.87000000', '2.23350000'], ['2787.86000000', '6.27930000'], ['2787.85000000', '0.00190000'], ['2787.84000000', '0.00380000'], ['2787.82000000', '0.00550000'], ['2787.81000000', '0.00590000'], ['2787.80000000', '0.00190000'], ['2787.79000000', '0.00190000']]","[['2787.90000000', '87.35150000'], ['2787.91000000', '0.00190000'], ['2787.92000000', '0.00380000'], ['2787.93000000', '6.49300000'], ['2787.94000000', '0.00380000'], ['2787.95000000', '0.40740000'], ['2787.96000000', '5.60580000'], ['2787.97000000', '0.24060000'], ['2787.98000000', '0.00190000'], ['2787.99000000', '0.00190000']]",51.65889999999999,100.11160000000001,,,,,,,,,,,,,,,,,
2025-07-10 08:57:14.620547+00:00,binance,BTCUSDT,spot,,,,,111239.91,111239.9,111239.91,18766.72299,2072715659.236759,111999.79,108503.0,2.353,,,,,,,,,
2025-07-10 08:57:15.553549+00:00,binance,BTCUSDT,orderbook,"[['111239.90000000', '2.17063000'], ['111239.89000000', '0.00197000'], ['111239.62000000', '0.00010000'], ['111239.61000000', '0.01581000'], ['111239.60000000', '0.00010000'], ['111239.59000000', '0.01800000'], ['111239.16000000', '0.00134000'], ['111239.12000000', '0.00988000'], ['111239.00000000', '0.00100000'], ['111238.55000000', '0.00140000']]","[['111239.91000000', '4.04400000'], ['111239.92000000', '0.00020000'], ['111240.00000000', '0.00005000'], ['111240.40000000', '0.00006000'], ['111240.49000000', '0.00010000'], ['111240.50000000', '0.08474000'], ['111240.57000000', '0.00144000'], ['111240.86000000', '0.00005000'], ['111240.91000000', '0.00010000'], ['111240.92000000', '0.17101000']]",2.22023,4.301749999999999,,,,,,,,,,,,,,,,,
2025-07-10 08:57:15.646302+00:00,binance,ETHUSDT,spot,,,,,2788.27,2788.27,2788.28,847363.0509,2313520107.981687,2823.18,2604.37,6.626,,,,,,,,,
2025-07-10 08:57:15.740304+00:00,binance,ETHUSDT,orderbook,"[['2788.27000000', '132.38940000'], ['2788.26000000', '3.88680000'], ['2788.25000000', '2.85620000'], ['2788.24000000', '0.00370000'], ['2788.23000000', '3.16270000'], ['2788.22000000', '0.00550000'], ['2788.21000000', '0.00370000'], ['2788.20000000', '2.29300000'], ['2788.19000000', '0.00400000'], ['2788.18000000', '0.00370000']]","[['2788.28000000', '1.01520000'], ['2788.29000000', '0.03340000'], ['2788.30000000', '0.01290000'], ['2788.31000000', '0.01100000'], ['2788.32000000', '0.00190000'], ['2788.33000000', '0.00550000'], ['2788.34000000', '0.00190000'], ['2788.35000000', '0.01620000'], ['2788.37000000', '0.00190000'], ['2788.38000000', '0.00390000']]",144.60870000000003,1.1038000000000001,,,,,,,,,,,,,,,,,
2025-07-10 08:57:17.495337+00:00,binance,BTCUSDT,spot,,,,,111239.91,111239.9,111239.91,18766.8526,2072730082.6147645,111999.79,108503.0,2.353,,,,,,,,,
2025-07-10 08:57:17.587568+00:00,binance,BTCUSDT,orderbook,"[['111239.90000000', '2.13145000'], ['111239.89000000', '0.00197000'], ['111239.62000000', '0.00010000'], ['111239.61000000', '0.01581000'], ['111239.60000000', '0.00010000'], ['111239.59000000', '0.01800000'], ['111239.16000000', '0.00134000'], ['111239.12000000', '0.00988000'], ['111239.00000000', '0.00100000'], ['111238.55000000', '0.00140000']]","[['111239.91000000', '4.23966000'], ['111239.92000000', '0.00025000'], ['111240.00000000', '0.00005000'], ['111240.40000000', '0.00006000'], ['111240.49000000', '0.00010000'], ['111240.50000000', '0.08474000'], ['111240.57000000', '0.00144000'], ['111240.86000000', '0.00005000'], ['111240.91000000', '0.00010000'], ['111240.92000000', '0.17101000']]",2.18105,4.497459999999999,,,,,,,,,,,,,,,,,
2025-07-10 08:57:17.678450+00:00,binance,ETHUSDT,spot,,,,,2788.49,2788.49,2788.5,847363.3398,2313521184.040765,2823.18,2604.37,6.635,,,,,,,,,
2025-07-10 08:57:17.780027+00:00,binance,ETHUSDT,orderbook,"[['2788.49000000', '124.42400000'], ['2788.48000000', '0.94760000'], ['2788.47000000', '0.76590000'], ['2788.45000000', '0.00590000'], ['2788.44000000', '1.46630000'], ['2788.42000000', '0.00590000'], ['2788.40000000', '1.10570000'], ['2788.39000000', '0.00550000'], ['2788.35000000', '0.00520000'], ['2788.32000000', '4.41420000']]","[['2788.50000000', '36.35300000'], ['2788.51000000', '0.00760000'], ['2788.52000000', '0.00390000'], ['2788.54000000', '0.00190000'], ['2788.55000000', '0.00550000'], ['2788.58000000', '0.00190000'], ['2788.59000000', '0.00190000'], ['2788.60000000', '0.03570000'], ['2788.61000000', '0.00190000'], ['2788.62000000', '0.00190000']]",133.14620000000002,36.41519999999999,,,,,,,,,,,,,,,,,
2025-07-10 08:57:18.878756+00:00,binance,BTCUSDT,spot,,,,,111239.9,111239.9,111239.91,18766.85728,2072730603.5754776,111999.79,108503.0,2.353,,,,,,,,,
2025-07-10 08:57:18.971564+00:00,binance,BTCUSDT,orderbook,"[['111239.90000000', '2.12651000'], ['111239.89000000', '0.00197000'], ['111239.62000000', '0.00010000'], ['111239.61000000', '0.01581000'], ['111239.16000000', '0.00134000'], ['111239.13000000', '0.00010000'], ['111239.12000000', '0.00988000'], ['111239.00000000', '0.00100000'], ['111238.55000000', '0.00140000'], ['111238.00000000', '0.00100000']]","[['111239.91000000', '4.23772000'], ['111239.92000000', '0.00030000'], ['111240.00000000', '0.00005000'], ['111240.40000000', '0.00006000'], ['111240.49000000', '0.00010000'], ['111240.50000000', '0.08474000'], ['111240.57000000', '0.00144000'], ['111240.86000000', '0.00005000'], ['111240.91000000', '0.00010000'], ['111240.92000000', '0.17101000']]",2.15911,4.49557,,,,,,,,,,,,,,,,,
2025-07-10 08:57:19.067892+00:00,binance,ETHUSDT,spot,,,,,2788.49,2788.49,2788.5,847365.1342,2313526291.033388,2823.18,2604.37,6.635,,,,,,,,,
2025-07-10 08:57:19.162009+00:00,binance,ETHUSDT,orderbook,"[['2788.49000000', '100.28470000'], ['2788.48000000', '2.59610000'], ['2788.47000000', '0.00190000'], ['2788.45000000', '0.00400000'], ['2788.44000000', '1.46630000'], ['2788.43000000', '6.40350000'], ['2788.42000000', '0.00590000'], ['2788.41000000', '0.00190000'], ['2788.40000000', '1.10570000'], ['2788.39000000', '0.00550000']]","[['2788.50000000', '36.74830000'], ['2788.51000000', '0.00380000'], ['2788.52000000', '0.00390000'], ['2788.54000000', '0.00190000'], ['2788.55000000', '0.00550000'], ['2788.58000000', '0.00190000'], ['2788.59000000', '0.00190000'], ['2788.60000000', '0.03570000'], ['2788.61000000', '0.00190000'], ['2788.62000000', '0.00190000']]",111.8755,36.80669999999999,,,,,,,,,,,,,,,,,
2025-07-10 08:57:20.266983+00:00,binance,BTCUSDT,spot,,,,,111239.91,111239.9,111239.91,18766.86988,2072732098.1452127,111999.79,108503.0,2.353,,,,,,,,,
2025-07-10 08:57:20.374119+00:00,binance,BTCUSDT,orderbook,"[['111239.90000000', '2.11764000'], ['111239.89000000', '0.00197000'], ['111239.62000000', '0.00010000'], ['111239.61000000', '0.01581000'], ['111239.48000000', '0.00010000'], ['111239.47000000', '0.01767000'], ['111239.16000000', '0.00134000'], ['111239.12000000', '0.00988000'], ['111239.00000000', '0.00100000'], ['111238.55000000', '0.00140000']]","[['111239.91000000', '4.19589000'], ['111239.92000000', '0.00030000'], ['111240.00000000', '0.00005000'], ['111240.40000000', '0.00006000'], ['111240.49000000', '0.00010000'], ['111240.50000000', '0.08474000'], ['111240.57000000', '0.00144000'], ['111240.86000000', '0.00005000'], ['111240.91000000', '0.00010000'], ['111240.92000000', '0.17101000']]",2.16691,4.45374,,,,,,,,,,,,,,,,,
2025-07-10 08:57:20.468390+00:00,binance,ETHUSDT,spot,,,,,2788.5,2788.49,2788.5,847365.8094,2313528175.180515,2823.18,2604.37,6.636,,,,,,,,,
2025-07-10 08:57:20.789872+00:00,binance,ETHUSDT,orderbook,"[['2788.49000000', '96.95980000'], ['2788.48000000', '2.58340000'], ['2788.47000000', '0.00190000'], ['2788.45000000', '0.00780000'], ['2788.44000000', '1.46630000'], ['2788.43000000', '0.00190000'], ['2788.42000000', '0.00590000'], ['2788.41000000', '0.00380000'], ['2788.40000000', '1.10750000'], ['2788.39000000', '0.00550000']]","[['2788.50000000', '36.66100000'], ['2788.51000000', '0.00590000'], ['2788.52000000', '0.00390000'], ['2788.54000000', '0.00400000'], ['2788.55000000', '0.00550000'], ['2788.58000000', '0.00190000'], ['2788.59000000', '0.00190000'], ['2788.60000000', '0.03570000'], ['2788.61000000', '0.00190000'], ['2788.62000000', '0.00380000']]",102.14380000000001,36.72549999999999,,,,,,,,,,,,,,,,,
2025-07-10 08:57:21.885720+00:00,binance,BTCUSDT,spot,,,,,111239.9,111239.9,111239.91,18766.96779,2072742992.5588017,111999.79,108503.0,2.353,,,,,,,,,
2025-07-10 08:57:21.979679+00:00,binance,BTCUSDT,orderbook,"[['111239.90000000', '2.00771000'], ['111239.89000000', '0.00197000'], ['111239.62000000', '0.00010000'], ['111239.61000000', '0.01581000'], ['111239.48000000', '0.00010000'], ['111239.47000000', '0.01767000'], ['111239.16000000', '0.00134000'], ['111239.12000000', '0.00988000'], ['111239.00000000', '0.00100000'], ['111238.55000000', '0.00140000']]","[['111239.91000000', '4.18877000'], ['111239.92000000', '0.00025000'], ['111240.00000000', '0.00005000'], ['111240.40000000', '0.00006000'], ['111240.49000000', '0.00010000'], ['111240.50000000', '0.08474000'], ['111240.57000000', '0.00144000'], ['111240.86000000', '0.00005000'], ['111240.91000000', '0.00010000'], ['111240.92000000', '0.17101000']]",2.05698,4.4465699999999995,,,,,,,,,,,,,,,,,
2025-07-10 08:57:22.073141+00:00,binance,ETHUSDT,spot,,,,,2788.5,2788.49,2788.5,847364.2217,2313524025.268033,2823.18,2604.37,6.635,,,,,,,,,
2025-07-10 08:57:22.173122+00:00,binance,ETHUSDT,orderbook,"[['2788.49000000', '96.91990000'], ['2788.48000000', '2.58340000'], ['2788.47000000', '0.00190000'], ['2788.45000000', '0.00780000'], ['2788.44000000', '1.46630000'], ['2788.43000000', '0.00190000'], ['2788.42000000', '0.00590000'], ['2788.41000000', '0.00380000'], ['2788.40000000', '1.10750000'], ['2788.39000000', '0.00550000']]","[['2788.50000000', '36.74650000'], ['2788.51000000', '0.00590000'], ['2788.52000000', '0.00390000'], ['2788.54000000', '0.00400000'], ['2788.55000000', '0.00550000'], ['2788.58000000', '0.00190000'], ['2788.59000000', '0.00190000'], ['2788.60000000', '0.03780000'], ['2788.61000000', '0.00190000'], ['2788.62000000', '0.00190000']]",102.10390000000001,36.811199999999985,,,,,,,,,,,,,,,,,
2025-07-10 08:57:23.270114+00:00,binance,BTCUSDT,spot,,,,,111239.9,111239.9,111239.91,18766.94512,2072740565.0777867,111999.79,108503.0,2.353,,,,,,,,,
2025-07-10 08:57:23.362094+00:00,binance,BTCUSDT,orderbook,"[['111239.90000000', '1.85969000'], ['111239.89000000', '0.00197000'], ['111239.62000000', '0.00010000'], ['111239.61000000', '0.01581000'], ['111239.16000000', '0.00134000'], ['111239.13000000', '0.00010000'], ['111239.12000000', '0.00988000'], ['111239.00000000', '0.00100000'], ['111238.55000000', '0.00140000'], ['111238.00000000', '0.00100000']]","[['111239.91000000', '4.18911000'], ['111239.92000000', '0.00030000'], ['111240.00000000', '0.00005000'], ['111240.28000000', '0.00010000'], ['111240.29000000', '0.07863000'], ['111240.40000000', '0.00006000'], ['111240.49000000', '0.00010000'], ['111240.50000000', '0.08474000'], ['111240.57000000', '0.00134000'], ['111240.86000000', '0.00005000']]",1.8922899999999998,4.354480000000001,,,,,,,,,,,,,,,,,
2025-07-10 08:57:23.451931+00:00,binance,ETHUSDT,spot,,,,,2788.49,2788.49,2788.5,847364.2427,2313524087.435123,2823.18,2604.37,6.635,,,,,,,,,
2025-07-10 08:57:23.543205+00:00,binance,ETHUSDT,orderbook,"[['2788.49000000', '35.03470000'], ['2788.48000000', '2.59100000'], ['2788.47000000', '0.00190000'], ['2788.45000000', '0.00780000'], ['2788.44000000', '1.46630000'], ['2788.43000000', '0.00190000'], ['2788.42000000', '0.00590000'], ['2788.41000000', '0.00380000'], ['2788.40000000', '1.10750000'], ['2788.39000000', '0.00740000']]","[['2788.50000000', '46.61590000'], ['2788.51000000', '0.00400000'], ['2788.52000000', '0.00390000'], ['2788.54000000', '0.00590000'], ['2788.55000000', '0.76350000'], ['2788.58000000', '0.00190000'], ['2788.59000000', '0.00190000'], ['2788.60000000', '0.03780000'], ['2788.61000000', '0.00190000'], ['2788.62000000', '0.00190000']]",40.228199999999994,47.438599999999994,,,,,,,,,,,,,,,,,
2025-07-10 08:57:08.934466+00:00,deribit,BTC,option,,,,,,0.2775,0.2845,0.0,,,,,,,BTC-11JUL25-80000-C,80000.0,1752220800000.0,call,0.1,100.82,0.2816
2025-07-10 08:57:09.252947+00:00,deribit,BTC,option,,,,,,0.0,0.0001,1.5,,,,,,,BTC-11JUL25-80000-P,80000.0,1752220800000.0,put,159.9,100.82,0.0
2025-07-10 08:57:09.681178+00:00,deribit,BTC,option,,,,,,0.2145,0.253,0.0,,,,,,,BTC-11JUL25-85000-C,85000.0,1752220800000.0,call,0.0,94.92,0.2367
2025-07-10 08:57:10.038966+00:00,deribit,BTC,option,,,,,,0.0,0.0001,0.0,,,,,,,BTC-11JUL25-85000-P,85000.0,1752220800000.0,put,1196.6,94.92,0.0
2025-07-10 08:57:10.380241+00:00,deribit,BTC,option,,,,,,0.168,0.21,0.0,,,,,,,BTC-11JUL25-90000-C,90000.0,1752220800000.0,call,0.9,81.44,0.1918
2025-07-10 08:57:10.705449+00:00,deribit,BTC,option,,,,,,0.0,0.0001,0.0,,,,,,,BTC-11JUL25-90000-P,90000.0,1752220800000.0,put,343.9,81.44,0.0
2025-07-10 08:57:11.025947+00:00,deribit,BTC,option,,,,,,0.1515,0.1925,0.1,,,,,,,BTC-11JUL25-92000-C,92000.0,1752220800000.0,call,0.0,79.75,0.1738
2025-07-10 08:57:11.345194+00:00,deribit,BTC,option,,,,,,0.0,0.0001,0.0,,,,,,,BTC-11JUL25-92000-P,92000.0,1752220800000.0,put,1107.6,79.75,0.0
2025-07-10 08:57:11.662844+00:00,deribit,BTC,option,,,,,,0.133,0.1755,0.0,,,,,,,BTC-11JUL25-94000-C,94000.0,1752220800000.0,call,0.1,79.75,0.1559
2025-07-10 08:57:11.984949+00:00,deribit,BTC,option,,,,,,0.0,0.0001,0.0,,,,,,,BTC-11JUL25-94000-P,94000.0,1752220800000.0,put,420.7,79.75,0.0
2025-07-10 08:57:12.304948+00:00,deribit,BTC,option,,,,,,0.146,0.1485,0.0,,,,,,,BTC-11JUL25-95000-C,95000.0,1752220800000.0,call,2.6,79.75,0.1469
2025-07-10 08:57:12.623626+00:00,deribit,BTC,option,,,,,,0.0,0.0001,0.0,,,,,,,BTC-11JUL25-95000-P,95000.0,1752220800000.0,put,1777.7,79.75,0.0
2025-07-10 08:57:13.010168+00:00,deribit,BTC,option,,,,,,0.137,0.139,0.0,,,,,,,BTC-11JUL25-96000-C,96000.0,1752220800000.0,call,5.5,79.75,0.1379
